epochs,disc_fake_loss,disc_real_loss,gan_loss,mean_disc_loss
4808,0.6243751049041748,0.6847241520881653,1.000194787979126,0.65454962849617
4809,0.664513349533081,0.6642673015594482,0.9965381622314453,0.6643903255462646
4810,0.6074258685112,0.6240456700325012,1.0586220026016235,0.6157357692718506
4811,0.6473957300186157,0.6451146602630615,1.0339977741241455,0.6462551951408386
4812,0.6559693217277527,0.6427103281021118,1.006688117980957,0.6493398249149323
4813,0.6495065689086914,0.625816822052002,0.95979243516922,0.6376616954803467
4814,0.6708106994628906,0.6476997137069702,0.9712064862251282,0.6592552065849304
4815,0.6327542662620544,0.6831286549568176,0.9893423318862915,0.657941460609436
4816,0.6488553285598755,0.6513099074363708,0.9346463680267334,0.6500826179981232
4817,0.6697152853012085,0.6535778641700745,0.9673786163330078,0.6616465747356415
4818,0.6538336277008057,0.6506427526473999,0.9569728374481201,0.6522381901741028
4819,0.6659070253372192,0.6606518030166626,0.982734203338623,0.6632794141769409
4820,0.6258101463317871,0.6342665553092957,1.007277250289917,0.6300383508205414
4821,0.622370719909668,0.6542797684669495,1.0069963932037354,0.6383252441883087
4822,0.6394942998886108,0.648202657699585,1.0486310720443726,0.6438484787940979
4823,0.638051450252533,0.6926586627960205,1.1153576374053955,0.6653550565242767
4824,0.6271803379058838,0.7402260899543762,0.9504640102386475,0.68370321393013
4825,0.6716363430023193,0.6571775674819946,0.9479842185974121,0.664406955242157
4826,0.65131014585495,0.6726873517036438,0.9480407238006592,0.6619987487792969
4827,0.705183207988739,0.6390897631645203,0.9433724880218506,0.6721364855766296
4828,0.647941529750824,0.6165894269943237,0.964504599571228,0.6322654783725739
4829,0.7166506052017212,0.6362928748130798,0.9781625866889954,0.6764717400074005
4830,0.6386695504188538,0.7019529342651367,1.0465161800384521,0.6703112423419952
4831,0.6172366738319397,0.704825758934021,1.0661183595657349,0.6610312163829803
4832,0.6280617713928223,0.6703110933303833,1.0134608745574951,0.6491864323616028
4833,0.6681098937988281,0.6508982181549072,1.0007834434509277,0.6595040559768677
4834,0.6449496150016785,0.6371821761131287,1.0050759315490723,0.6410658955574036
4835,0.6484890580177307,0.6682774424552917,0.966819703578949,0.6583832502365112
4836,0.6229217648506165,0.6671000719070435,0.9395536184310913,0.64501091837883
4837,0.6653850078582764,0.6098812818527222,0.9904595613479614,0.6376331448554993
4838,0.6504747867584229,0.6439324617385864,1.0238627195358276,0.6472036242485046
4839,0.6471214294433594,0.6438012719154358,0.9656710624694824,0.6454613506793976
4840,0.668572187423706,0.6312181353569031,0.9710900783538818,0.6498951613903046
4841,0.6867294311523438,0.6788685917854309,0.9892861843109131,0.6827990114688873
4842,0.6561118364334106,0.675003170967102,0.9950149059295654,0.6655575037002563
4843,0.5973939895629883,0.6636282205581665,0.9641685485839844,0.6305111050605774
4844,0.6238240003585815,0.6698870658874512,0.9503510594367981,0.6468555331230164
4845,0.6555386781692505,0.6449313163757324,0.9869045615196228,0.6502349972724915
4846,0.6768497824668884,0.6000944972038269,1.0427286624908447,0.6384721398353577
4847,0.686510443687439,0.6429265737533569,0.9678585529327393,0.664718508720398
4848,0.6626821160316467,0.7146979570388794,0.9340139627456665,0.6886900365352631
4849,0.6703846454620361,0.6751589775085449,0.9726835489273071,0.6727718114852905
4850,0.6296141147613525,0.6717783808708191,0.9946812987327576,0.6506962478160858
4851,0.6497153043746948,0.6561853885650635,0.9688897132873535,0.6529503464698792
4852,0.6602600812911987,0.6717828512191772,0.9614227414131165,0.666021466255188
4853,0.6749382019042969,0.663007915019989,0.9685854315757751,0.6689730584621429
4854,0.6542428731918335,0.6744169592857361,1.0574415922164917,0.6643299162387848
4855,0.6187275648117065,0.6820508241653442,1.0846596956253052,0.6503891944885254
4856,0.6709647178649902,0.719612181186676,1.0090932846069336,0.6952884495258331
4857,0.672812283039093,0.6979553699493408,1.036934494972229,0.6853838264942169
4858,0.6131922006607056,0.6553366184234619,1.0350160598754883,0.6342644095420837
4859,0.6236963868141174,0.6358051300048828,0.9960000514984131,0.6297507584095001
4860,0.707093358039856,0.6032859086990356,0.9618527293205261,0.6551896333694458
4861,0.70222008228302,0.6596550941467285,0.9382302761077881,0.6809375882148743
4862,0.6476014852523804,0.6831167936325073,1.0037174224853516,0.6653591394424438
4863,0.6400434374809265,0.6523177623748779,0.9988747835159302,0.6461805999279022
4864,0.6547363996505737,0.6946747303009033,1.0394484996795654,0.6747055649757385
4865,0.6114153861999512,0.6541904807090759,0.9775034785270691,0.6328029334545135
4866,0.6419572830200195,0.638143002986908,0.950400710105896,0.6400501430034637
4867,0.6912198066711426,0.6153923273086548,0.9212964773178101,0.6533060669898987
4868,0.6146584153175354,0.6074376702308655,0.9862844944000244,0.6110480427742004
4869,0.660561203956604,0.5954431891441345,1.0287556648254395,0.6280021965503693
4870,0.6425713300704956,0.6694117784500122,1.005139708518982,0.6559915542602539
4871,0.7053920030593872,0.6731682419776917,1.0051567554473877,0.6892801225185394
4872,0.6357797384262085,0.7447085380554199,0.9825829267501831,0.6902441382408142
4873,0.6433514356613159,0.6609221696853638,0.9798089861869812,0.6521368026733398
4874,0.6347569227218628,0.690216600894928,0.9655300378799438,0.6624867618083954
4875,0.6431212425231934,0.6330854892730713,1.0095903873443604,0.6381033658981323
4876,0.6332787275314331,0.6745274662971497,0.9754195213317871,0.6539030969142914
4877,0.6475977897644043,0.6501563787460327,1.013566017150879,0.6488770842552185
4878,0.6400535106658936,0.6286556720733643,1.0016580820083618,0.6343545913696289
4879,0.7242922782897949,0.6229150891304016,0.9901358485221863,0.6736036837100983
4880,0.6078383922576904,0.6439472436904907,0.987227737903595,0.6258928179740906
4881,0.6297088861465454,0.6912475824356079,0.9632352590560913,0.6604782342910767
4882,0.7252586483955383,0.6915638446807861,0.9547871351242065,0.7084112465381622
4883,0.6485929489135742,0.6401032209396362,0.9760940074920654,0.6443480849266052
4884,0.6551636457443237,0.656258761882782,0.990859866142273,0.6557112038135529
4885,0.6576541662216187,0.6283916234970093,1.0377051830291748,0.643022894859314
4886,0.6403647065162659,0.6454778909683228,1.1269338130950928,0.6429212987422943
4887,0.6497728824615479,0.6916549801826477,1.0063942670822144,0.6707139313220978
4888,0.6850520372390747,0.665448784828186,1.049896240234375,0.6752504110336304
4889,0.6250624656677246,0.7082402110099792,1.0500233173370361,0.6666513383388519
4890,0.6717947721481323,0.6749603748321533,1.0260910987854004,0.6733775734901428
4891,0.6270509958267212,0.6779414415359497,1.074281930923462,0.6524962186813354
4892,0.699843168258667,0.7057068347930908,1.0199507474899292,0.7027750015258789
4893,0.6364185214042664,0.693344235420227,1.0862560272216797,0.6648813784122467
4894,0.6343752145767212,0.7093565464019775,0.977412223815918,0.6718658804893494
4895,0.6532742381095886,0.6402102708816528,0.9757871627807617,0.6467422544956207
4896,0.6151076555252075,0.615225076675415,1.0650403499603271,0.6151663661003113
4897,0.5997868180274963,0.5768502950668335,1.1252052783966064,0.5883185565471649
4898,0.6551105976104736,0.5970939993858337,1.0019562244415283,0.6261022984981537
4899,0.7230020761489868,0.5406617522239685,0.9967325925827026,0.6318319141864777
4900,0.6182742118835449,0.6270639896392822,1.0078054666519165,0.6226691007614136
4901,0.6204275488853455,0.5993068218231201,1.1500533819198608,0.6098671853542328
4902,0.5687894821166992,0.6080100536346436,1.2005198001861572,0.5883997678756714
4903,0.6504294872283936,0.641554594039917,1.0602978467941284,0.6459920406341553
4904,0.7645200490951538,0.6137105226516724,1.1259815692901611,0.6891152858734131
4905,0.6136490106582642,0.6286842823028564,1.1057363748550415,0.6211666464805603
4906,0.6789695024490356,0.7336603999137878,1.017484426498413,0.7063149511814117
4907,0.6715497970581055,0.7315876483917236,1.0345194339752197,0.7015687227249146
4908,0.707928478717804,0.6417217254638672,0.9782408475875854,0.6748251020908356
4909,0.6169682741165161,0.6125141382217407,1.072291374206543,0.6147412061691284
4910,0.6780880689620972,0.6927509307861328,1.0189272165298462,0.685419499874115
4911,0.6514050960540771,0.688154935836792,1.0410411357879639,0.6697800159454346
4912,0.5998108386993408,0.6461389064788818,1.011601448059082,0.6229748725891113
4913,0.6457798480987549,0.6344131231307983,0.9868440628051758,0.6400964856147766
4914,0.6912617087364197,0.6545335054397583,0.990567684173584,0.672897607088089
4915,0.6196480989456177,0.7058844566345215,1.043088436126709,0.6627662777900696
4916,0.6076018214225769,0.6558099389076233,1.0130457878112793,0.6317058801651001
4917,0.6848363280296326,0.6919286251068115,0.99294513463974,0.688382476568222
4918,0.7020914554595947,0.644288182258606,1.0758477449417114,0.6731898188591003
4919,0.6182031631469727,0.6819617748260498,1.174870491027832,0.6500824689865112
4920,0.6503562927246094,0.6506327390670776,1.0937254428863525,0.6504945158958435
4921,0.6710703372955322,0.6705635786056519,1.0220001935958862,0.670816957950592
4922,0.7184156179428101,0.6150188446044922,0.9754130244255066,0.6667172312736511
4923,0.6555516123771667,0.7010103464126587,1.016512393951416,0.6782809793949127
4924,0.6174349784851074,0.6451464295387268,1.0952715873718262,0.6312907040119171
4925,0.6641843318939209,0.6497274041175842,1.0299216508865356,0.6569558680057526
4926,0.6436945199966431,0.6239439249038696,1.0021356344223022,0.6338192224502563
4927,0.6661794781684875,0.712218701839447,1.0602370500564575,0.6891990900039673
4928,0.6115432381629944,0.642225980758667,1.0744414329528809,0.6268846094608307
4929,0.7001278400421143,0.700973391532898,0.9758337736129761,0.7005506157875061
4930,0.6459987163543701,0.7012701034545898,0.9521776437759399,0.67363440990448
4931,0.6503974199295044,0.6742069721221924,1.0210728645324707,0.6623021960258484
4932,0.653289794921875,0.6505770683288574,1.0097570419311523,0.6519334316253662
4933,0.668562650680542,0.5651147961616516,1.0567209720611572,0.6168387234210968
4934,0.6450595855712891,0.5677221417427063,1.199042797088623,0.6063908636569977
4935,0.6376615166664124,0.7022162675857544,1.143172264099121,0.6699388921260834
4936,0.6515254974365234,0.6563378572463989,1.0348870754241943,0.6539316773414612
4937,0.7123543620109558,0.7003418207168579,1.039581298828125,0.7063480913639069
4938,0.6311827898025513,0.7004567384719849,0.9983177185058594,0.6658197641372681
4939,0.6482014656066895,0.7119443416595459,1.0590780973434448,0.6800729036331177
4940,0.6176091432571411,0.6766701936721802,0.9974848031997681,0.6471396684646606
4941,0.6181715726852417,0.6225282549858093,0.9970428347587585,0.6203499138355255
4942,0.6371406316757202,0.6050584316253662,0.9805997610092163,0.6210995316505432
4943,0.6760097742080688,0.5679466128349304,1.0188112258911133,0.6219781935214996
4944,0.6837709546089172,0.6296953558921814,1.0721428394317627,0.6567331552505493
4945,0.6488091945648193,0.7031537890434265,1.0106583833694458,0.6759814918041229
4946,0.7166944146156311,0.6997299790382385,0.9791220426559448,0.7082121968269348
4947,0.6561956405639648,0.6651254296302795,1.0470459461212158,0.6606605350971222
4948,0.6084097027778625,0.6303930282592773,1.0636653900146484,0.61940136551857
4949,0.6617782115936279,0.6355525255203247,1.0704381465911865,0.6486653685569763
4950,0.6083296537399292,0.674018383026123,1.0392799377441406,0.6411740183830261
4951,0.6394833326339722,0.6604540944099426,0.9935823678970337,0.6499687135219574
4952,0.625116765499115,0.6802235245704651,0.9638439416885376,0.65267014503479
4953,0.6576502323150635,0.6546449661254883,0.9695132970809937,0.6561475992202759
4954,0.6696688532829285,0.6288086175918579,0.982833743095398,0.6492387354373932
4955,0.7051539421081543,0.6771336197853088,1.0165019035339355,0.6911437809467316
4956,0.5980876088142395,0.6952146291732788,1.0110499858856201,0.6466511189937592
4957,0.6492831110954285,0.7177101969718933,0.9336541295051575,0.6834966540336609
4958,0.735283613204956,0.6612026691436768,0.9054092168807983,0.6982431411743164
4959,0.6644120812416077,0.6774279475212097,1.0026164054870605,0.6709200143814087
4960,0.6360421776771545,0.6596232652664185,0.9636979103088379,0.6478327214717865
4961,0.6396032571792603,0.6543055772781372,0.9857710599899292,0.6469544172286987
4962,0.6710403561592102,0.6547804474830627,1.0491704940795898,0.6629104018211365
4963,0.6542858481407166,0.6298056244850159,0.9841892123222351,0.6420457363128662
4964,0.6674998998641968,0.6727843880653381,0.9611536860466003,0.6701421439647675
4965,0.639726996421814,0.6682549715042114,1.0339241027832031,0.6539909839630127
4966,0.619857668876648,0.6420230865478516,1.0230075120925903,0.6309403777122498
4967,0.6219597458839417,0.6492618322372437,0.9786624908447266,0.6356107890605927
4968,0.6700420379638672,0.6804070472717285,0.960612416267395,0.6752245426177979
4969,0.6785506010055542,0.6894122362136841,0.9549165964126587,0.6839814186096191
4970,0.7161195278167725,0.6890627145767212,0.9125291109085083,0.7025911211967468
4971,0.7022800445556641,0.6837536096572876,0.9781133532524109,0.6930168271064758
4972,0.6292058229446411,0.7249178886413574,1.0222604274749756,0.6770618557929993
4973,0.6457599401473999,0.6851553916931152,1.0136523246765137,0.6654576659202576
4974,0.7542931437492371,0.6292420625686646,0.9616060256958008,0.6917676031589508
4975,0.6650618314743042,0.6583003401756287,0.9671031832695007,0.6616810858249664
4976,0.6317616105079651,0.6558751463890076,1.0258183479309082,0.6438183784484863
4977,0.6443327069282532,0.6574598550796509,1.0315760374069214,0.650896281003952
4978,0.6464258432388306,0.6528491973876953,0.9364511966705322,0.6496375203132629
4979,0.6833224296569824,0.6365846991539001,0.9623326659202576,0.6599535644054413
4980,0.6729081273078918,0.6834835410118103,0.9903489351272583,0.6781958341598511
4981,0.6475294828414917,0.7117679715156555,1.027056336402893,0.6796487271785736
4982,0.6367415189743042,0.7113882899284363,0.9435243010520935,0.6740649044513702
4983,0.6474648118019104,0.6511478424072266,0.8808297514915466,0.6493063271045685
4984,0.6502777338027954,0.6226485371589661,0.9071218967437744,0.6364631354808807
4985,0.6472581028938293,0.6067260503768921,0.9965510368347168,0.6269920766353607
4986,0.6271755695343018,0.6036429405212402,0.9566168189048767,0.615409255027771
4987,0.6811564564704895,0.6229615807533264,0.9496622681617737,0.652059018611908
4988,0.69185471534729,0.6012583374977112,0.992294192314148,0.6465565264225006
4989,0.6531296968460083,0.6325764656066895,1.0501399040222168,0.6428530812263489
4990,0.6065700054168701,0.6601594686508179,0.9980749487876892,0.633364737033844
4991,0.6810027360916138,0.6472079157829285,0.9476950168609619,0.6641053259372711
4992,0.6791555285453796,0.6304277777671814,1.0143193006515503,0.6547916531562805
4993,0.6492992043495178,0.6810367107391357,0.9853789806365967,0.6651679575443268
4994,0.6585586071014404,0.6953195929527283,0.916081964969635,0.6769391000270844
4995,0.6881722211837769,0.6702238321304321,0.9604763984680176,0.6791980266571045
4996,0.64708411693573,0.6813113689422607,1.0128520727157593,0.6641977429389954
4997,0.6488219499588013,0.6794136762619019,1.0230047702789307,0.6641178131103516
4998,0.6057074666023254,0.6886411309242249,0.9669131636619568,0.6471742987632751
4999,0.6673272252082825,0.6723271608352661,0.9332463145256042,0.6698271930217743
5000,0.6744712591171265,0.6348845362663269,0.9550549983978271,0.6546778976917267
5001,0.6374430656433105,0.6402192711830139,0.9476097822189331,0.6388311684131622
5002,0.732666552066803,0.6845223903656006,1.0082628726959229,0.7085944712162018
5003,0.6222265958786011,0.6965545415878296,1.0206294059753418,0.6593905687332153
5004,0.6761077046394348,0.6991901993751526,1.0065722465515137,0.6876489520072937
5005,0.6345981359481812,0.6725366115570068,0.9470532536506653,0.653567373752594
5006,0.6957077980041504,0.6253982782363892,0.9314755201339722,0.6605530381202698
5007,0.6669293642044067,0.6579774618148804,0.9717695713043213,0.6624534130096436
5008,0.6817208528518677,0.6786486506462097,0.9858629703521729,0.6801847517490387
5009,0.625400185585022,0.6637497544288635,0.9475803375244141,0.6445749700069427
5010,0.6571382284164429,0.6648399829864502,0.9589950442314148,0.6609891057014465
5011,0.6729423403739929,0.6707409024238586,0.9862312078475952,0.6718416213989258
5012,0.6170547008514404,0.6927245259284973,0.9356374740600586,0.6548896133899689
5013,0.6863768696784973,0.6630314588546753,0.9877309799194336,0.6747041642665863
5014,0.6434618830680847,0.693855881690979,1.0538787841796875,0.6686588823795319
5015,0.5777872204780579,0.6810415387153625,1.1013784408569336,0.6294143795967102
5016,0.5927897691726685,0.657024621963501,1.0227830410003662,0.6249071955680847
5017,0.6488491892814636,0.6036816239356995,0.9672486782073975,0.6262654066085815
5018,0.6366517543792725,0.5767467021942139,1.0335972309112549,0.6066992282867432
5019,0.6492090821266174,0.6088151335716248,1.0102043151855469,0.6290121078491211
5020,0.6498493552207947,0.6454429626464844,1.0326522588729858,0.6476461589336395
5021,0.6765138506889343,0.6183136701583862,1.079265832901001,0.6474137604236603
5022,0.6406119465827942,0.7139984965324402,1.0867412090301514,0.6773052215576172
5023,0.6322309970855713,0.640801191329956,1.0272376537322998,0.6365160942077637
5024,0.7022300958633423,0.6044023036956787,1.0801355838775635,0.6533161997795105
5025,0.7124065160751343,0.5951555967330933,1.1109682321548462,0.6537810564041138
5026,0.5916953086853027,0.6912698149681091,1.096369743347168,0.6414825618267059
5027,0.6588884592056274,0.6491622924804688,1.0284900665283203,0.6540253758430481
5028,0.6492964029312134,0.6500412821769714,1.017027735710144,0.6496688425540924
5029,0.6812595129013062,0.6341041326522827,1.0219002962112427,0.6576818227767944
5030,0.6349225044250488,0.6653323769569397,1.0205447673797607,0.6501274406909943
5031,0.6263852715492249,0.652273416519165,1.0790555477142334,0.639329344034195
5032,0.6549372673034668,0.7058924436569214,1.0515321493148804,0.6804148554801941
5033,0.6476500034332275,0.6895791292190552,0.987246036529541,0.6686145663261414
5034,0.6549129486083984,0.6728065013885498,0.9842331409454346,0.6638597249984741
5035,0.6780670285224915,0.6618353128433228,1.0435153245925903,0.6699511706829071
5036,0.633163332939148,0.678832471370697,0.970093846321106,0.6559979021549225
5037,0.6528655290603638,0.616626501083374,0.9879016280174255,0.6347460150718689
5038,0.6898548603057861,0.6419126987457275,1.0123553276062012,0.6658837795257568
5039,0.6008548736572266,0.6456527709960938,1.0500757694244385,0.6232538223266602
5040,0.6891578435897827,0.6583050489425659,0.9834859371185303,0.6737314462661743
5041,0.6881939768791199,0.6399006247520447,1.0527546405792236,0.6640473008155823
5042,0.6278076171875,0.7130094766616821,1.0140092372894287,0.6704085469245911
5043,0.6470752358436584,0.6903254985809326,0.9567906260490417,0.6687003672122955
5044,0.6822389364242554,0.6818997859954834,1.0067343711853027,0.6820693612098694
5045,0.6151101589202881,0.6547865271568298,0.9654281139373779,0.634948343038559
5046,0.6601147651672363,0.6512037515640259,0.9754179120063782,0.6556592583656311
5047,0.63816237449646,0.6316418051719666,0.9257723093032837,0.6349020898342133
5048,0.6786116361618042,0.6386432647705078,0.9713137149810791,0.658627450466156
5049,0.6461148858070374,0.6518045663833618,0.9876307249069214,0.6489597260951996
5050,0.64910489320755,0.6789588928222656,0.9816812872886658,0.6640318930149078
5051,0.6954865455627441,0.6639506816864014,0.9668426513671875,0.6797186136245728
5052,0.6403602361679077,0.6937460899353027,0.9626953601837158,0.6670531630516052
5053,0.6541056632995605,0.6779986619949341,0.9602359533309937,0.6660521626472473
5054,0.6330735683441162,0.6821855306625366,0.968889057636261,0.6576295495033264
5055,0.6456567049026489,0.6919933557510376,1.0050551891326904,0.6688250303268433
5056,0.6223878860473633,0.6507869958877563,0.9599773287773132,0.6365874409675598
5057,0.6509129405021667,0.6511673331260681,0.936267614364624,0.6510401368141174
5058,0.6646938323974609,0.6410297155380249,0.9243835210800171,0.6528617739677429
5059,0.6947325468063354,0.6081218719482422,0.9324851632118225,0.6514272093772888
5060,0.695772647857666,0.6136280298233032,0.9442242383956909,0.6547003388404846
5061,0.6479681134223938,0.6374573111534119,1.0517340898513794,0.6427127122879028
5062,0.5950117111206055,0.6857748627662659,1.0558478832244873,0.6403932869434357
5063,0.6124923229217529,0.6949944496154785,0.9870537519454956,0.6537433862686157
5064,0.6810026168823242,0.6576195359230042,0.9733508825302124,0.6693110764026642
5065,0.6391012668609619,0.6566566824913025,1.0116935968399048,0.6478789746761322
5066,0.6378575563430786,0.7091255784034729,0.9910649061203003,0.6734915673732758
5067,0.6657220125198364,0.6512085199356079,0.9491285681724548,0.6584652662277222
5068,0.7129391431808472,0.6707492470741272,0.9817851781845093,0.6918441951274872
5069,0.6524175405502319,0.6829631328582764,0.995637059211731,0.6676903367042542
5070,0.6974754333496094,0.7026047706604004,0.9670247435569763,0.7000401020050049
5071,0.6383322477340698,0.6779379844665527,0.9669251441955566,0.6581351161003113
5072,0.689755916595459,0.6675734519958496,0.9478646516799927,0.6786646842956543
5073,0.6853304505348206,0.6880919933319092,0.9933634996414185,0.6867112219333649
5074,0.6238431930541992,0.7001166343688965,0.9867600202560425,0.6619799137115479
5075,0.6670116186141968,0.6419922113418579,0.9999709725379944,0.6545019149780273
5076,0.6741328239440918,0.6238899230957031,0.9790211915969849,0.6490113735198975
5077,0.6730695962905884,0.6449579000473022,0.9407941699028015,0.6590137481689453
5078,0.6571104526519775,0.6638200879096985,0.9767323732376099,0.660465270280838
5079,0.675940990447998,0.6429769992828369,0.9745903015136719,0.6594589948654175
5080,0.6101981401443481,0.6882953643798828,0.9844747185707092,0.6492467522621155
5081,0.6203652620315552,0.6683316826820374,0.9608732461929321,0.6443484723567963
5082,0.6649867296218872,0.6374273300170898,1.0217819213867188,0.6512070298194885
5083,0.6624565124511719,0.6375181674957275,1.0036590099334717,0.6499873399734497
5084,0.6665200591087341,0.7033166885375977,0.9532241225242615,0.6849183738231659
5085,0.6579586267471313,0.6663044691085815,0.9551753997802734,0.6621315479278564
5086,0.6549979448318481,0.6428319215774536,1.0074318647384644,0.6489149332046509
5087,0.6598047614097595,0.6526648998260498,1.001814603805542,0.6562348306179047
5088,0.6785122156143188,0.6466476917266846,0.9821615219116211,0.6625799536705017
5089,0.6559360027313232,0.6541154384613037,1.0227165222167969,0.6550257205963135
5090,0.6269356608390808,0.652790904045105,1.0406479835510254,0.6398632824420929
5091,0.632003903388977,0.6251696348190308,1.00252103805542,0.6285867691040039
5092,0.6423760056495667,0.6282792091369629,1.014791488647461,0.6353276073932648
5093,0.6679733991622925,0.6393102407455444,1.0126559734344482,0.6536418199539185
5094,0.6743667125701904,0.6798281073570251,1.0249152183532715,0.6770974099636078
5095,0.6361552476882935,0.7250186204910278,0.9769685864448547,0.6805869340896606
5096,0.6906049251556396,0.7093290090560913,0.9657591581344604,0.6999669671058655
5097,0.661831796169281,0.6574738025665283,0.9377528429031372,0.6596527993679047
5098,0.6491415500640869,0.6760039925575256,0.9548484086990356,0.6625727713108063
5099,0.6320019960403442,0.6807870268821716,1.0035476684570312,0.6563945114612579
5100,0.6335557699203491,0.6723204851150513,1.0071381330490112,0.6529381275177002
5101,0.7080708742141724,0.6474483013153076,0.9859032034873962,0.67775958776474
5102,0.6524450778961182,0.6278375387191772,0.9894704818725586,0.6401413083076477
5103,0.6368585228919983,0.6881668567657471,0.956448495388031,0.6625126898288727
5104,0.685897946357727,0.6869362592697144,0.8832282423973083,0.6864171028137207
5105,0.6782177686691284,0.624126672744751,0.9033336639404297,0.6511722207069397
5106,0.7169502973556519,0.6741538047790527,0.8975749015808105,0.6955520510673523
5107,0.6073988676071167,0.6571117639541626,0.9395270943641663,0.6322553157806396
5108,0.6411339640617371,0.6832054257392883,0.9293886423110962,0.6621696949005127
5109,0.6455597877502441,0.6335340738296509,0.9163914322853088,0.6395469307899475
5110,0.6475858688354492,0.6578549146652222,0.9443408846855164,0.6527203917503357
5111,0.6670060157775879,0.6394573450088501,0.9451483488082886,0.653231680393219
5112,0.6415888071060181,0.6506084203720093,0.9987980127334595,0.6460986137390137
5113,0.6625419855117798,0.6205558776855469,0.9458866715431213,0.6415489315986633
5114,0.6772115230560303,0.6286013126373291,0.9792776107788086,0.6529064178466797
5115,0.7197781801223755,0.6819093227386475,1.0469801425933838,0.7008437514305115
5116,0.6795512437820435,0.7374148964881897,1.0278401374816895,0.7084830701351166
5117,0.5980820059776306,0.7151803970336914,1.0135194063186646,0.656631201505661
5118,0.6205562353134155,0.7049213647842407,0.9965527057647705,0.6627388000488281
5119,0.6514654755592346,0.6934451460838318,0.9610446691513062,0.6724553108215332
5120,0.6932850480079651,0.6377968788146973,0.9434819221496582,0.6655409634113312
5121,0.6990424990653992,0.6368182897567749,0.9728524684906006,0.667930394411087
5122,0.6908073425292969,0.6661959290504456,1.0145747661590576,0.6785016357898712
5123,0.6102907657623291,0.7179892659187317,1.0456578731536865,0.6641400158405304
5124,0.631613552570343,0.6420143842697144,1.0737334489822388,0.6368139684200287
5125,0.6342223882675171,0.6115984320640564,1.1117916107177734,0.6229104101657867
5126,0.6581420302391052,0.7056305408477783,1.0435054302215576,0.6818862855434418
5127,0.6061351299285889,0.6801018118858337,1.0062060356140137,0.6431184709072113
5128,0.7096137404441833,0.6624823808670044,1.0178838968276978,0.6860480606555939
5129,0.6232354044914246,0.6550493240356445,1.0006953477859497,0.6391423642635345
5130,0.6637835502624512,0.6702554821968079,0.9855906963348389,0.6670195162296295
5131,0.6572138071060181,0.7044937610626221,0.9685859680175781,0.6808537840843201
5132,0.6334581971168518,0.642042875289917,0.9512243270874023,0.6377505362033844
5133,0.637019693851471,0.6104844212532043,0.9839286804199219,0.6237520575523376
5134,0.7227086424827576,0.608837366104126,1.0011547803878784,0.6657730042934418
5135,0.6400106549263,0.664452314376831,1.0019177198410034,0.6522314846515656
5136,0.644512414932251,0.6920500993728638,0.9195956587791443,0.6682812571525574
5137,0.6451678276062012,0.6589429378509521,0.9246973395347595,0.6520553827285767
5138,0.6483162641525269,0.6079981327056885,0.9833464622497559,0.6281571984291077
5139,0.7326496839523315,0.6064634323120117,1.0780835151672363,0.6695565581321716
5140,0.576984167098999,0.6663904190063477,1.0764436721801758,0.6216872930526733
5141,0.6567925214767456,0.6424075961112976,1.0348528623580933,0.6496000587940216
5142,0.6346989274024963,0.6554880142211914,1.0255935192108154,0.6450934708118439
5143,0.7066696882247925,0.6795650720596313,0.9977796077728271,0.6931173801422119
5144,0.6275088787078857,0.6714514493942261,1.0547783374786377,0.6494801640510559
5145,0.6736045479774475,0.7037372589111328,1.016076922416687,0.6886709034442902
5146,0.6660880446434021,0.682253360748291,1.0026884078979492,0.6741707026958466
5147,0.6356399059295654,0.7121732234954834,0.9849556088447571,0.6739065647125244
5148,0.641298770904541,0.669696033000946,0.9510359764099121,0.6554974019527435
5149,0.6785029768943787,0.6443914175033569,0.9794028997421265,0.6614471971988678
5150,0.6426717042922974,0.6644465923309326,0.9627112150192261,0.653559148311615
5151,0.6979649066925049,0.5817667245864868,0.9089781045913696,0.6398658156394958
5152,0.6727234125137329,0.586590051651001,0.9968017339706421,0.6296567320823669
5153,0.6390724182128906,0.6332226991653442,1.002699375152588,0.6361475586891174
5154,0.6602460145950317,0.6734057068824768,1.007507085800171,0.6668258607387543
5155,0.6730971932411194,0.6882238388061523,1.0005911588668823,0.6806605160236359
5156,0.6073509454727173,0.6991733312606812,0.9985980987548828,0.6532621383666992
5157,0.6221648454666138,0.6932828426361084,0.9023343324661255,0.6577238440513611
5158,0.702978253364563,0.670504093170166,0.9949478507041931,0.6867411732673645
5159,0.6471514105796814,0.6316040754318237,0.9485706090927124,0.6393777430057526
5160,0.712218165397644,0.6467347741127014,1.0120126008987427,0.6794764697551727
5161,0.6445584297180176,0.6990883350372314,0.9525719285011292,0.6718233823776245
5162,0.6564142107963562,0.6938695311546326,0.9457199573516846,0.6751418709754944
5163,0.7055425643920898,0.6462475061416626,0.9517324566841125,0.6758950352668762
5164,0.6305373311042786,0.6348801851272583,1.0341664552688599,0.6327087581157684
5165,0.6173379421234131,0.649978756904602,1.0285725593566895,0.6336583495140076
5166,0.6915096044540405,0.6482594609260559,0.9947629570960999,0.6698845326900482
5167,0.6510770320892334,0.6837128400802612,0.9313461780548096,0.6673949360847473
5168,0.6657245755195618,0.698241114616394,0.9262662529945374,0.6819828450679779
5169,0.6757297515869141,0.6717042922973633,0.8945084810256958,0.6737170219421387
