epochs,disc_fake_loss,disc_real_loss,gan_loss
5275,0.6845409870147705,0.7106220722198486,0.7386236190795898
5276,0.6805027723312378,0.6971104741096497,0.7398696541786194
5277,0.6820487380027771,0.6964651942253113,0.7429813146591187
5278,0.6777976751327515,0.6958951950073242,0.7394620776176453
5279,0.6980059146881104,0.688462495803833,0.7344585657119751
5280,0.7024396657943726,0.6875178813934326,0.7379629015922546
5281,0.7112253904342651,0.6848769187927246,0.725690484046936
5282,0.7079387903213501,0.6763875484466553,0.7142834663391113
5283,0.7299680113792419,0.6649021506309509,0.7110604047775269
5284,0.7250711917877197,0.6600321531295776,0.7097569108009338
5285,0.7161661386489868,0.6692378520965576,0.7251505851745605
5286,0.7061092853546143,0.6846504807472229,0.7562577724456787
5287,0.7012993097305298,0.6937240362167358,0.7520702481269836
5288,0.6810197830200195,0.7010635733604431,0.7360882759094238
5289,0.6890084743499756,0.704319417476654,0.7359777688980103
5290,0.6844018697738647,0.7104909420013428,0.7387721538543701
5291,0.6876881122589111,0.7048541903495789,0.7372305393218994
5292,0.6974121332168579,0.7046796679496765,0.7364784479141235
5293,0.6871365904808044,0.6911131143569946,0.7487370371818542
5294,0.6888673305511475,0.6921359300613403,0.7368680834770203
5295,0.7013980150222778,0.7014225125312805,0.7342020273208618
5296,0.6889312267303467,0.6995295882225037,0.7353115677833557
5297,0.6898258924484253,0.6918635964393616,0.736281156539917
5298,0.6783334016799927,0.6925330758094788,0.7389736175537109
5299,0.6832978129386902,0.6975120306015015,0.7432805299758911
5300,0.6979178190231323,0.6801004409790039,0.7332451343536377
5301,0.6906113624572754,0.6942979097366333,0.7309276461601257
5302,0.7017136812210083,0.6818724274635315,0.7313567399978638
5303,0.7100452184677124,0.6894217133522034,0.7308717370033264
5304,0.6896960735321045,0.6880486011505127,0.749579906463623
5305,0.6775983572006226,0.685411810874939,0.7561761736869812
5306,0.6896179914474487,0.6856892108917236,0.7662101984024048
5307,0.683931827545166,0.6778075695037842,0.7369048595428467
5308,0.7404786348342896,0.6765344142913818,0.7169844508171082
5309,0.734958827495575,0.6769947409629822,0.7194430232048035
5310,0.7252547740936279,0.6802787780761719,0.7417342662811279
5311,0.7084700465202332,0.7066856026649475,0.7338743209838867
5312,0.6849504113197327,0.70888352394104,0.7378754615783691
5313,0.6898699998855591,0.7091801166534424,0.7350453734397888
5314,0.689642071723938,0.6980485916137695,0.7404168844223022
5315,0.7048711180686951,0.7040244340896606,0.7389959692955017
5316,0.684829831123352,0.6930615305900574,0.73751300573349
5317,0.6782442927360535,0.6810816526412964,0.7583805322647095
5318,0.6802257299423218,0.6809113025665283,0.7420638799667358
5319,0.7017103433609009,0.6739951372146606,0.7333399653434753
5320,0.7059019804000854,0.6649537086486816,0.7291251420974731
5321,0.7137561440467834,0.6778975129127502,0.7257182002067566
5322,0.7039631605148315,0.6775567531585693,0.7425276041030884
5323,0.7021790742874146,0.6963095664978027,0.7523790597915649
5324,0.7174283266067505,0.6870732307434082,0.7369463443756104
5325,0.691524863243103,0.694915771484375,0.7366722226142883
5326,0.6965363025665283,0.6870126724243164,0.7465777397155762
5327,0.7057097554206848,0.6771369576454163,0.7305055260658264
5328,0.7148548364639282,0.7016609311103821,0.7295268177986145
5329,0.7032409310340881,0.6824718117713928,0.7322568297386169
5330,0.6764931678771973,0.7000666856765747,0.7681378126144409
5331,0.6612485647201538,0.7096448540687561,0.774323582649231
5332,0.6594706177711487,0.7012936472892761,0.763866126537323
5333,0.6817061305046082,0.6804313063621521,0.7630412578582764
5334,0.6807061433792114,0.6850914359092712,0.7449908256530762
5335,0.7058117985725403,0.6707066893577576,0.7269771099090576
5336,0.7171711325645447,0.671769380569458,0.7179042100906372
5337,0.7210769057273865,0.6843523979187012,0.7148125171661377
5338,0.7093941569328308,0.6941995620727539,0.722447395324707
5339,0.7031916379928589,0.7032129764556885,0.728351354598999
5340,0.6936572194099426,0.6958781480789185,0.7378747463226318
5341,0.6947556734085083,0.7020323276519775,0.7341639995574951
5342,0.7004082202911377,0.7069436311721802,0.7312668561935425
5343,0.705601692199707,0.7100786566734314,0.7304233312606812
5344,0.6899087429046631,0.7112480401992798,0.7360014915466309
5345,0.6786508560180664,0.7027711272239685,0.7556335926055908
5346,0.6678334474563599,0.7005710005760193,0.7611995935440063
5347,0.6874836683273315,0.7010918259620667,0.7601479887962341
5348,0.7002215385437012,0.686728835105896,0.7484323978424072
5349,0.7019466161727905,0.690356969833374,0.7491023540496826
5350,0.6950023770332336,0.7018015384674072,0.7425204515457153
5351,0.687174379825592,0.7007938623428345,0.7548025846481323
5352,0.6840195655822754,0.692069411277771,0.7432891130447388
5353,0.7004877328872681,0.7035188674926758,0.7341864109039307
5354,0.7232879400253296,0.6942732930183411,0.7242880463600159
5355,0.6950250267982483,0.6938586235046387,0.7263403534889221
5356,0.7039947509765625,0.6870695352554321,0.7401149272918701
5357,0.7039593458175659,0.6929329633712769,0.7396940588951111
5358,0.704531192779541,0.6769644618034363,0.7419373393058777
5359,0.6923992037773132,0.7164292335510254,0.7573550939559937
5360,0.6823585033416748,0.7089815735816956,0.7792466878890991
5361,0.6703470945358276,0.7154660224914551,0.7757745981216431
5362,0.6624886393547058,0.712195634841919,0.7717848420143127
5363,0.6679792404174805,0.7046856880187988,0.7599318027496338
5364,0.6867702007293701,0.6940803527832031,0.7525580525398254
5365,0.6785939931869507,0.700053870677948,0.7409709692001343
5366,0.6868175268173218,0.707253634929657,0.7420722842216492
5367,0.6887728571891785,0.6889728307723999,0.7402575016021729
5368,0.6873993873596191,0.6851240396499634,0.7336467504501343
5369,0.7143361568450928,0.6737486124038696,0.724355936050415
5370,0.7081527709960938,0.6878044605255127,0.7038017511367798
5371,0.7257271409034729,0.6714692115783691,0.7058026790618896
5372,0.7209649085998535,0.6823285818099976,0.7059172987937927
5373,0.7200878262519836,0.6799542903900146,0.7051678895950317
5374,0.7170484066009521,0.6836960315704346,0.7230319380760193
5375,0.6999699473381042,0.6813066005706787,0.7261738181114197
5376,0.6902082562446594,0.6865027546882629,0.7501099109649658
5377,0.6809614896774292,0.7042331695556641,0.7406958937644958
5378,0.6864070892333984,0.6881787776947021,0.751185953617096
5379,0.6811878681182861,0.6993231773376465,0.7674327492713928
5380,0.6845096945762634,0.7100407481193542,0.7398511171340942
5381,0.6919888257980347,0.7035614848136902,0.7372927665710449
5382,0.6944366097450256,0.6898288726806641,0.7338221073150635
5383,0.706041693687439,0.6958719491958618,0.7333952784538269
5384,0.6873754262924194,0.688542366027832,0.7408150434494019
5385,0.6838976740837097,0.6927074193954468,0.750835120677948
5386,0.68644118309021,0.6927791833877563,0.7392333149909973
5387,0.7058512568473816,0.6873655915260315,0.7352662086486816
5388,0.7055375576019287,0.6711323261260986,0.7315544486045837
5389,0.7088370323181152,0.6831546425819397,0.7330052852630615
5390,0.7036957740783691,0.7005004286766052,0.7469218969345093
5391,0.6889722347259521,0.6890586614608765,0.7582718729972839
5392,0.6870429515838623,0.6928728222846985,0.7524809837341309
5393,0.692932665348053,0.6806721687316895,0.7532076239585876
5394,0.7024467587471008,0.685506284236908,0.7399216294288635
5395,0.7037529945373535,0.711198627948761,0.7343294620513916
5396,0.6859714984893799,0.6979644894599915,0.7332022190093994
5397,0.6839906573295593,0.7111343145370483,0.7448441982269287
5398,0.6816710233688354,0.6944401264190674,0.7493817210197449
5399,0.6938047409057617,0.6960464715957642,0.7438056468963623
5400,0.6929454803466797,0.7072691321372986,0.7309224605560303
5401,0.7087092399597168,0.6968668103218079,0.7272587418556213
5402,0.7015640139579773,0.6929551362991333,0.7294831275939941
5403,0.6909775733947754,0.6992084383964539,0.7464264631271362
5404,0.676148533821106,0.699795663356781,0.7566970586776733
5405,0.6871155500411987,0.7000885009765625,0.7388239502906799
5406,0.6991342902183533,0.7021074295043945,0.7229760885238647
5407,0.7102986574172974,0.7011947631835938,0.7164398431777954
5408,0.6932530403137207,0.6956101655960083,0.7346457242965698
5409,0.689030110836029,0.7010537385940552,0.7259531021118164
5410,0.6939712762832642,0.6920427083969116,0.7294682264328003
5411,0.7306584119796753,0.6856220960617065,0.7347955703735352
5412,0.7096438407897949,0.6894292831420898,0.746985912322998
5413,0.6957900524139404,0.6952351927757263,0.7481436133384705
5414,0.6809774041175842,0.7020116448402405,0.7505093812942505
5415,0.6882189512252808,0.7006821632385254,0.7420128583908081
5416,0.6929718852043152,0.7005488872528076,0.7382569313049316
5417,0.7023836970329285,0.6874662637710571,0.7316506505012512
5418,0.697646975517273,0.6920830011367798,0.7225531339645386
5419,0.702087938785553,0.6858929991722107,0.718561589717865
5420,0.6971580982208252,0.6791422367095947,0.7283069491386414
5421,0.6959939002990723,0.6737968921661377,0.7243664264678955
5422,0.7045071125030518,0.682722806930542,0.7156096696853638
5423,0.7135525941848755,0.6880480051040649,0.7204924821853638
5424,0.7122781276702881,0.6893840432167053,0.7210520505905151
5425,0.6959428787231445,0.6904382705688477,0.7337246537208557
5426,0.6883379220962524,0.6881659626960754,0.7296116948127747
5427,0.6915080547332764,0.6929358839988708,0.7329595685005188
5428,0.6807308793067932,0.7009955048561096,0.7359863519668579
5429,0.6859198212623596,0.6803077459335327,0.7471160888671875
5430,0.6819021105766296,0.6798694729804993,0.7461791634559631
5431,0.6954976320266724,0.6766300797462463,0.7488605380058289
5432,0.7013888955116272,0.661414623260498,0.7307127714157104
5433,0.7219256162643433,0.6693384647369385,0.7096766233444214
5434,0.7259302735328674,0.6752918362617493,0.714191198348999
5435,0.7089375853538513,0.6947064995765686,0.730560839176178
5436,0.7049627304077148,0.6854845285415649,0.7371377944946289
5437,0.6954124569892883,0.702048122882843,0.7379006743431091
5438,0.6867458820343018,0.6954759359359741,0.7315869927406311
5439,0.6932939887046814,0.6951085329055786,0.729923665523529
5440,0.700061559677124,0.687285304069519,0.7236168384552002
5441,0.7038394808769226,0.682131826877594,0.7247416377067566
5442,0.703630268573761,0.6930214762687683,0.7357375621795654
5443,0.6955392956733704,0.6934677362442017,0.7464131116867065
5444,0.6868017315864563,0.6919184923171997,0.7506067752838135
5445,0.6874021887779236,0.680100679397583,0.7343873977661133
5446,0.7047237157821655,0.6787026524543762,0.7361003160476685
5447,0.7222670316696167,0.6917402744293213,0.7240127325057983
5448,0.6997365951538086,0.6967237591743469,0.7522351741790771
5449,0.692815899848938,0.6987767815589905,0.7527078986167908
5450,0.692855179309845,0.7136670351028442,0.7533659934997559
5451,0.6849474310874939,0.6898073554039001,0.7535945177078247
5452,0.6806225776672363,0.697779655456543,0.7579152584075928
5453,0.6843061447143555,0.6960006952285767,0.7548489570617676
5454,0.6732604503631592,0.6994218826293945,0.7487806081771851
5455,0.6882801055908203,0.6834110617637634,0.7370764017105103
5456,0.6934465765953064,0.6918296813964844,0.726515531539917
5457,0.7061384916305542,0.6968598365783691,0.7138469815254211
5458,0.7108031511306763,0.6844773888587952,0.7226560115814209
5459,0.6998680830001831,0.6701308488845825,0.7471121549606323
5460,0.6807425618171692,0.6713458299636841,0.7598231434822083
5461,0.69362872838974,0.6856762766838074,0.7428246736526489
5462,0.7097342610359192,0.6834725141525269,0.7404834032058716
5463,0.7232028841972351,0.6811696290969849,0.7328768968582153
5464,0.7316698431968689,0.6805679202079773,0.7288689613342285
5465,0.6885446310043335,0.6993058919906616,0.7610343098640442
5466,0.6798703670501709,0.7033723592758179,0.7440648078918457
5467,0.6814634799957275,0.6952670812606812,0.7600314617156982
5468,0.6745900511741638,0.6963871717453003,0.7523052096366882
5469,0.6951970458030701,0.6888663172721863,0.761423647403717
5470,0.707318902015686,0.6798321604728699,0.7419161796569824
5471,0.7251565456390381,0.7043099999427795,0.7342650890350342
5472,0.6927586793899536,0.6966341733932495,0.7415914535522461
5473,0.6843295097351074,0.7012688517570496,0.741952121257782
5474,0.6832869052886963,0.6919499635696411,0.7503632307052612
5475,0.6966841220855713,0.6966656446456909,0.7560263276100159
5476,0.7123570442199707,0.695009171962738,0.7409522533416748
5477,0.6998836994171143,0.701096773147583,0.7452065944671631
5478,0.6973927617073059,0.6949830651283264,0.7522635459899902
5479,0.7021473050117493,0.7032567858695984,0.7240194082260132
5480,0.6975117921829224,0.6845400333404541,0.7270656228065491
5481,0.6961758732795715,0.6808216571807861,0.7429950833320618
5482,0.6969393491744995,0.6724207997322083,0.7560704946517944
5483,0.6922547221183777,0.6901781558990479,0.7417256236076355
5484,0.6996729373931885,0.6812978982925415,0.7400110960006714
5485,0.6967640519142151,0.6651850938796997,0.7452734708786011
5486,0.7023286819458008,0.6909756064414978,0.741890549659729
5487,0.7019888162612915,0.6956680417060852,0.7449086904525757
5488,0.7045462131500244,0.693676233291626,0.7397326231002808
5489,0.6993909478187561,0.6864727735519409,0.7345904111862183
5490,0.7056620717048645,0.6845776438713074,0.7239697575569153
5491,0.7070221304893494,0.6780939102172852,0.7259024977684021
5492,0.7076832056045532,0.6851173639297485,0.7184954881668091
5493,0.7266625165939331,0.6943145394325256,0.7403998970985413
5494,0.7087084054946899,0.6804656386375427,0.7485549449920654
5495,0.7016854286193848,0.7030383348464966,0.7686771154403687
5496,0.6573233008384705,0.7181369662284851,0.7730591297149658
5497,0.663214921951294,0.7183098793029785,0.7703979015350342
5498,0.6686533689498901,0.7004987597465515,0.7666085958480835
5499,0.6837282180786133,0.7031913995742798,0.7530066967010498
5500,0.6858729720115662,0.7001694440841675,0.7442291378974915
5501,0.6932177543640137,0.6913401484489441,0.753169596195221
5502,0.6882156133651733,0.6891123652458191,0.733461856842041
5503,0.6998687386512756,0.6972759366035461,0.7339016199111938
5504,0.6871610283851624,0.6620177030563354,0.744303822517395
5505,0.7069287300109863,0.6663117408752441,0.7377574443817139
5506,0.7080287337303162,0.6666710376739502,0.7261053323745728
5507,0.7219070792198181,0.6841530799865723,0.7278673052787781
5508,0.7076064348220825,0.6718453764915466,0.7457365989685059
5509,0.7167181968688965,0.6958385705947876,0.7254623174667358
5510,0.708181619644165,0.6881467700004578,0.7138234376907349
5511,0.7143028974533081,0.6731758713722229,0.7341445088386536
5512,0.7187514305114746,0.6753890514373779,0.7290887832641602
5513,0.7209768891334534,0.6763706207275391,0.717311441898346
5514,0.7117542028427124,0.6862847805023193,0.7433260679244995
5515,0.6923031210899353,0.7016745805740356,0.7753039598464966
5516,0.6648222208023071,0.69624924659729,0.7814814448356628
5517,0.6748306751251221,0.7099063396453857,0.7748056650161743
5518,0.688922107219696,0.70107501745224,0.7621418237686157
5519,0.6927232146263123,0.7109870910644531,0.7438386678695679
5520,0.6735312938690186,0.7183676958084106,0.7535923719406128
5521,0.6764669418334961,0.7073275446891785,0.7497209310531616
5522,0.6902105808258057,0.6958603858947754,0.7376772165298462
5523,0.7117589712142944,0.6862044334411621,0.7261770367622375
5524,0.7343795299530029,0.6697629690170288,0.7273525595664978
5525,0.6983774304389954,0.6904972791671753,0.7344098687171936
5526,0.6982579231262207,0.6813318729400635,0.7455500364303589
5527,0.6891870498657227,0.6766198873519897,0.7485844492912292
5528,0.6888366937637329,0.6744874715805054,0.738404393196106
5529,0.7041744589805603,0.6664265394210815,0.7240511775016785
5530,0.7263383269309998,0.6751863360404968,0.7135905027389526
5531,0.729013979434967,0.6745890974998474,0.7102704644203186
5532,0.7190364599227905,0.6857863664627075,0.730787992477417
5533,0.7084493041038513,0.6989869475364685,0.7523090839385986
5534,0.6816099882125854,0.713309645652771,0.7636720538139343
5535,0.6782026290893555,0.7079823613166809,0.7653007507324219
5536,0.680769681930542,0.7041981220245361,0.76214599609375
5537,0.6877429485321045,0.7031437158584595,0.7528523206710815
5538,0.6917732954025269,0.7001953125,0.7424734234809875
5539,0.7075566053390503,0.7032877802848816,0.7458001375198364
5540,0.6717966794967651,0.6904308795928955,0.7633728981018066
5541,0.6800497770309448,0.6783145666122437,0.7481326460838318
5542,0.6982331275939941,0.6711081266403198,0.7500643134117126
5543,0.6940032839775085,0.6742966175079346,0.7248533964157104
5544,0.7136768102645874,0.6688681840896606,0.7240821123123169
5545,0.7129929065704346,0.6747628450393677,0.7169733047485352
5546,0.7078701853752136,0.6714446544647217,0.7152224779129028
5547,0.7121162414550781,0.695634126663208,0.7235402464866638
5548,0.6907668113708496,0.7027084827423096,0.7361594438552856
5549,0.6953961849212646,0.7025121450424194,0.748116135597229
5550,0.6920267343521118,0.6931210160255432,0.7442730665206909
5551,0.6989893317222595,0.6891368627548218,0.7289167642593384
5552,0.7023102045059204,0.6805943250656128,0.7289615869522095
5553,0.7121821641921997,0.7046689391136169,0.7409501075744629
5554,0.6886594891548157,0.6933491230010986,0.7529658079147339
5555,0.6773849725723267,0.7019593715667725,0.7473368644714355
5556,0.668083667755127,0.6917862892150879,0.745090663433075
5557,0.6964606046676636,0.7000465393066406,0.7374839782714844
5558,0.6916631460189819,0.6929376125335693,0.7362840175628662
5559,0.6981661319732666,0.6997067928314209,0.7315114140510559
5560,0.6971896290779114,0.6830176115036011,0.7256497144699097
5561,0.7056782245635986,0.6889815330505371,0.7147237062454224
5562,0.7258884310722351,0.6853817105293274,0.7186585664749146
5563,0.7046031951904297,0.691103458404541,0.7146077156066895
5564,0.7002158164978027,0.6936811804771423,0.7319518327713013
5565,0.6927377581596375,0.6934648156166077,0.7435750961303711
5566,0.6927067637443542,0.687269926071167,0.7416625022888184
5567,0.7018702626228333,0.6813753843307495,0.7401440143585205
5568,0.7142554521560669,0.69062340259552,0.7188146114349365
5569,0.702537477016449,0.6885148882865906,0.7316519021987915
5570,0.692496120929718,0.6854605674743652,0.7504668235778809
5571,0.6902717351913452,0.683789849281311,0.7507899403572083
5572,0.6768000721931458,0.682478666305542,0.7566311359405518
5573,0.7142009735107422,0.665367603302002,0.730628490447998
5574,0.7388262748718262,0.6659694910049438,0.709413468837738
5575,0.7273107171058655,0.6775795221328735,0.7224981784820557
5576,0.700843870639801,0.6942765116691589,0.7425428628921509
5577,0.6924555897712708,0.7044472694396973,0.7559290528297424
5578,0.6936410665512085,0.7134093046188354,0.7679688930511475
5579,0.6687064170837402,0.7124260663986206,0.7550436854362488
5580,0.6745452284812927,0.707079291343689,0.7679755687713623
5581,0.6784827709197998,0.6942453384399414,0.7627300024032593
5582,0.7126187682151794,0.701823353767395,0.7373247146606445
5583,0.6883565783500671,0.6902329325675964,0.759797215461731
5584,0.6756390333175659,0.6840592622756958,0.7724548578262329
5585,0.7196843028068542,0.6899360418319702,0.7499157190322876
5586,0.6869461536407471,0.6958959102630615,0.7497242093086243
5587,0.6870238780975342,0.6835169792175293,0.7505242824554443
5588,0.6894201636314392,0.688107967376709,0.7391117215156555
5589,0.708476185798645,0.6860648989677429,0.7465301752090454
5590,0.7122854590415955,0.6788908839225769,0.7220140695571899
5591,0.7335065007209778,0.7103375792503357,0.7259786128997803
5592,0.7032752633094788,0.6937055587768555,0.741263747215271
5593,0.6810446381568909,0.6908856630325317,0.7544467449188232
5594,0.6716099977493286,0.7044538259506226,0.7723968625068665
5595,0.6748261451721191,0.7028945088386536,0.7633001804351807
5596,0.6827945709228516,0.7001388669013977,0.7602701783180237
5597,0.6808130741119385,0.6941279172897339,0.7542417049407959
5598,0.6828792095184326,0.6944347620010376,0.7524192333221436
5599,0.691994309425354,0.6723560094833374,0.7465587854385376
5600,0.6964962482452393,0.6796628832817078,0.7479974031448364
5601,0.7269350290298462,0.6615087985992432,0.7152696251869202
5602,0.7734755277633667,0.649441123008728,0.7284400463104248
5603,0.6949962377548218,0.6729525327682495,0.7502854466438293
5604,0.7061104774475098,0.68560791015625,0.7546188831329346
5605,0.7316100597381592,0.6981316208839417,0.729407548904419
5606,0.70046466588974,0.6994410157203674,0.7558698058128357
5607,0.6674100756645203,0.7119333744049072,0.7978417873382568
5608,0.6557242274284363,0.7109472751617432,0.7817384600639343
5609,0.6713369488716125,0.6923195123672485,0.7663921117782593
5610,0.6985215544700623,0.677858829498291,0.7406811714172363
5611,0.7128777503967285,0.6771968603134155,0.7462502717971802
5612,0.7073814868927002,0.6878786087036133,0.7664446830749512
5613,0.6921288967132568,0.6923010945320129,0.7763655781745911
5614,0.697298526763916,0.7177407145500183,0.7619431018829346
5615,0.6879748702049255,0.7142583727836609,0.7497775554656982
5616,0.6948208808898926,0.7070279717445374,0.7431628108024597
5617,0.6828352212905884,0.699009358882904,0.7620974779129028
5618,0.6824541091918945,0.6977996826171875,0.7571219801902771
5619,0.6950257420539856,0.6815841197967529,0.7663052082061768
5620,0.6856289505958557,0.6852943897247314,0.773672342300415
5621,0.6816331744194031,0.7008198499679565,0.7676476240158081
5622,0.693270206451416,0.6997559070587158,0.7557389736175537
5623,0.6948214769363403,0.6882433891296387,0.7387272119522095
5624,0.706718921661377,0.6841262578964233,0.7165751457214355
5625,0.7079207897186279,0.695639431476593,0.7281826734542847
5626,0.7006876468658447,0.6840298175811768,0.7327689528465271
5627,0.7043030858039856,0.6786205768585205,0.7301794290542603
5628,0.708358645439148,0.6792108416557312,0.7397550344467163
5629,0.6969277262687683,0.6840359568595886,0.7508434057235718
5630,0.6870545148849487,0.6904982924461365,0.7393353581428528
5631,0.6997882723808289,0.687078058719635,0.750333845615387
5632,0.7121338248252869,0.697952151298523,0.7343826293945312
5633,0.695736289024353,0.691348135471344,0.7464694380760193
5634,0.6841908693313599,0.6986967921257019,0.749449610710144
5635,0.7011930346488953,0.6847218871116638,0.7417638301849365
5636,0.705801248550415,0.6931461095809937,0.7428009510040283
5637,0.6936370134353638,0.6933417320251465,0.7412641644477844
5638,0.6926263570785522,0.6972504258155823,0.7444467544555664
5639,0.6851086616516113,0.7103649377822876,0.7759498357772827
5640,0.6770309805870056,0.707244873046875,0.7907718420028687
5641,0.6490275263786316,0.702332615852356,0.7916082143783569
5642,0.6772659420967102,0.6992565393447876,0.76213139295578
5643,0.6839723587036133,0.703629195690155,0.739707887172699
5644,0.6932120323181152,0.6929895877838135,0.7269874811172485
5645,0.7076159715652466,0.6923031806945801,0.7242814302444458
5646,0.7102246284484863,0.6916642189025879,0.7247796654701233
5647,0.7226824760437012,0.681932806968689,0.7190444469451904
5648,0.7176995277404785,0.6822711825370789,0.7186295986175537
5649,0.7107416391372681,0.6892209053039551,0.741986870765686
5650,0.6881245374679565,0.6954017281532288,0.7537818551063538
5651,0.6703223586082458,0.7069523334503174,0.7805875539779663
5652,0.6898857355117798,0.7025941014289856,0.7637795209884644
5653,0.6980565786361694,0.7096188068389893,0.7318270206451416
5654,0.7015165090560913,0.6887122392654419,0.739059567451477
5655,0.6917368769645691,0.7010092735290527,0.7401790022850037
5656,0.698114275932312,0.6815657615661621,0.73191899061203
5657,0.7137964367866516,0.6823025941848755,0.7425037622451782
5658,0.6927459836006165,0.6703274250030518,0.7387969493865967
5659,0.6943143606185913,0.6914311051368713,0.7339137196540833
5660,0.6927729845046997,0.6940658688545227,0.7259663343429565
5661,0.6941921710968018,0.6860023736953735,0.7232721447944641
5662,0.7046335935592651,0.6819940805435181,0.7165831327438354
5663,0.7123873233795166,0.6805942058563232,0.7303116321563721
5664,0.7217075228691101,0.6842458248138428,0.7455915212631226
5665,0.7013940215110779,0.6771672964096069,0.7522561550140381
5666,0.6865045428276062,0.7002285718917847,0.7508567571640015
5667,0.6984364986419678,0.6729726195335388,0.7569073438644409
5668,0.6882132291793823,0.697683572769165,0.7413648366928101
5669,0.7024285793304443,0.6938012838363647,0.7435673475265503
5670,0.7099132537841797,0.692328929901123,0.7351621985435486
5671,0.708235502243042,0.6880319118499756,0.7623724341392517
5672,0.6798841953277588,0.6950384378433228,0.7656345963478088
5673,0.6749413013458252,0.6779347658157349,0.7554450631141663
5674,0.7150444984436035,0.6890817880630493,0.7340695858001709
5675,0.7014302611351013,0.685617208480835,0.7349279522895813
5676,0.7072726488113403,0.6880693435668945,0.7473200559616089
5677,0.6959768533706665,0.6932492256164551,0.7550183534622192
5678,0.6614515781402588,0.6981787085533142,0.7755053639411926
5679,0.653944730758667,0.7066681981086731,0.7761358022689819
5680,0.6765719056129456,0.6935624480247498,0.7655763626098633
5681,0.7207013368606567,0.6734133362770081,0.7382658123970032
5682,0.7259504199028015,0.6669161319732666,0.7208927273750305
5683,0.7223435044288635,0.6797800064086914,0.7435423135757446
5684,0.6878348588943481,0.6845355033874512,0.7624033689498901
5685,0.6985007524490356,0.6780487895011902,0.751509964466095
5686,0.7230237722396851,0.6616027355194092,0.7245352268218994
5687,0.7202936410903931,0.6799710392951965,0.7404208779335022
5688,0.71431565284729,0.6815731525421143,0.7436304092407227
5689,0.7017368078231812,0.6998471021652222,0.7467686533927917
5690,0.6932574510574341,0.7069104909896851,0.7490835189819336
5691,0.6923410892486572,0.6825641393661499,0.7559865117073059
5692,0.7032761573791504,0.6807275414466858,0.7523386478424072
5693,0.718768835067749,0.691045880317688,0.7425878047943115
5694,0.6978287100791931,0.6993085145950317,0.7471943497657776
5695,0.7058275938034058,0.6869854927062988,0.7543745636940002
5696,0.6848353743553162,0.6949633359909058,0.7656840085983276
5697,0.6743462681770325,0.6882039904594421,0.7643803358078003
5698,0.6769970655441284,0.6842685341835022,0.7734958529472351
5699,0.6973342895507812,0.6743189096450806,0.7427330017089844
5700,0.7366594076156616,0.6676136255264282,0.7375826835632324
5701,0.7125267386436462,0.6803092956542969,0.7534610033035278
5702,0.6769409775733948,0.7040772438049316,0.7608925104141235
5703,0.6704962849617004,0.7178153991699219,0.7651971578598022
5704,0.6749529838562012,0.7051162719726562,0.7541393041610718
5705,0.6902869939804077,0.6959967017173767,0.7443561553955078
5706,0.6901252269744873,0.7024661898612976,0.7438323497772217
5707,0.6949973106384277,0.6904867887496948,0.7395873665809631
5708,0.6979912519454956,0.6929131150245667,0.7445870041847229
5709,0.7068896293640137,0.691653847694397,0.7378633618354797
5710,0.6998922824859619,0.6830981969833374,0.7384592294692993
5711,0.7177467346191406,0.685274064540863,0.7453451156616211
5712,0.6971143484115601,0.6925581693649292,0.735465407371521
5713,0.6919108033180237,0.7067677974700928,0.7339141368865967
5714,0.6891226172447205,0.6881343126296997,0.7358889579772949
5715,0.7015829086303711,0.7001512050628662,0.7335229516029358
5716,0.6946797370910645,0.6923370361328125,0.7223305702209473
5717,0.7103952169418335,0.6870127320289612,0.7256219983100891
5718,0.7054890394210815,0.6785132884979248,0.7243254780769348
5719,0.7103238105773926,0.6832101345062256,0.7175896167755127
5720,0.7029410600662231,0.684698224067688,0.7219302654266357
5721,0.7094548344612122,0.6946197152137756,0.7186449766159058
5722,0.6986115574836731,0.6984284520149231,0.7266283631324768
5723,0.6982775330543518,0.6913224458694458,0.7310047149658203
5724,0.6906360983848572,0.697271466255188,0.7356446385383606
5725,0.694202184677124,0.6830887794494629,0.7321344017982483
5726,0.6959233283996582,0.6819100379943848,0.7281882762908936
5727,0.7016931772232056,0.678284764289856,0.7308186292648315
5728,0.7118486166000366,0.6892898082733154,0.7371034622192383
5729,0.6908900141716003,0.6986894011497498,0.7394225597381592
5730,0.6920294761657715,0.7034553289413452,0.7410424947738647
5731,0.6752670407295227,0.7024357318878174,0.7620978355407715
5732,0.6694530248641968,0.6988441944122314,0.7673748731613159
5733,0.7117751240730286,0.7033222317695618,0.7464700937271118
5734,0.6977337598800659,0.6906099915504456,0.7311459183692932
5735,0.6921999454498291,0.7017278671264648,0.7296586036682129
5736,0.7012418508529663,0.6991062164306641,0.7227252721786499
5737,0.7024787664413452,0.7014303803443909,0.7280690670013428
5738,0.6948730945587158,0.6903095245361328,0.7224104404449463
5739,0.6944892406463623,0.7047745585441589,0.7368379831314087
5740,0.6907507181167603,0.6960532069206238,0.7396207451820374
5741,0.6859045028686523,0.6986277103424072,0.7460730075836182
5742,0.6876909732818604,0.6899293065071106,0.7450619339942932
5743,0.6910569667816162,0.6878504157066345,0.7578928470611572
5744,0.6982148289680481,0.6773344874382019,0.7602455615997314
